,Cust_ID,Age,Income,Rentals,Avg_Per_Visit,No,Yes,F,M,Action,Comedy,Drama
0,1,25,45000,27,2.5,0,1,0,1,1,0,0
1,2,33,54000,12,3.4,1,0,1,0,0,0,1
2,3,20,32000,42,1.6,1,0,1,0,0,1,0
3,4,70,59000,16,4.2,0,1,1,0,0,0,1
4,5,35,37000,25,3.2,0,1,0,1,1,0,0
5,6,20,18000,33,1.7,1,0,0,1,1,0,0
6,7,45,29000,19,3.8,1,0,1,0,0,0,1
7,8,25,74000,31,2.4,0,1,0,1,1,0,0
8,9,21,38000,18,2.1,1,0,0,1,0,1,0
9,10,40,65000,21,3.3,1,0,1,0,0,0,1
10,11,22,41000,48,2.3,0,1,1,0,0,0,1
11,12,22,26000,29,2.9,0,1,1,0,1,0,0
12,13,46,83000,14,3.6,1,0,0,1,0,1,0
13,14,36,45000,24,2.7,1,0,0,1,0,0,1
14,15,30,68000,36,2.7,0,1,0,1,0,1,0
15,16,19,17000,26,2.2,0,1,0,1,1,0,0
16,17,35,36000,28,3.5,0,1,0,1,0,0,1
17,18,16,6000,39,1.8,0,1,1,0,1,0,0
18,19,25,24000,41,3.1,1,0,1,0,0,1,0
19,20,16,12000,23,2.2,0,1,0,1,1,0,0
20,21,52,47000,11,3.1,1,0,1,0,0,0,1
21,22,33,25000,16,2.9,0,1,0,1,0,0,1
22,23,15,2000,30,2.5,1,0,1,0,0,1,0
23,24,35,79000,22,3.8,0,1,1,0,0,0,1
24,25,16,1000,25,1.4,0,1,0,1,0,1,0
25,26,35,56000,40,2.6,0,1,1,0,1,0,0
26,27,47,62000,32,3.6,1,0,1,0,0,0,1
27,28,52,57000,22,4.1,1,0,0,1,0,1,0
28,29,18,15000,37,2.1,0,1,1,0,1,0,0
29,30,25,41000,17,1.4,0,1,0,1,1,0,0
30,31,56,49000,15,3.2,1,0,1,0,0,1,0
31,32,30,47000,21,3.1,0,1,0,1,0,0,1
32,33,25,23000,28,2.7,1,0,0,1,1,0,0
33,34,32,29000,19,2.9,0,1,1,0,1,0,0
34,35,29,74000,43,4.6,0,1,0,1,1,0,0
35,36,21,29000,34,2.3,1,0,1,0,0,1,0
36,37,46,89000,12,1.2,1,0,0,1,0,1,0
37,38,38,41000,20,3.3,0,1,0,1,0,0,1
38,39,35,68000,19,3.9,1,0,1,0,0,1,0
39,40,19,17000,32,1.8,1,0,0,1,1,0,0
40,41,33,50000,17,1.4,1,0,1,0,0,0,1
41,42,25,32000,26,2.2,0,1,0,1,1,0,0
42,43,28,49000,48,3.3,0,1,1,0,0,0,1
43,44,24,35000,24,1.7,1,0,0,1,0,0,1
44,45,38,56000,30,3.5,0,1,0,1,0,0,1
45,46,43,57000,9,1.1,1,0,1,0,0,0,1
46,47,35,69000,22,2.8,0,1,1,0,0,0,1
47,48,47,52000,14,1.6,1,0,1,0,0,0,1
48,49,25,31000,42,3.4,0,1,0,1,1,0,0
49,50,20,24000,33,4.7,1,0,0,1,1,0,0
